,date,latitude,longitude
8390,2013-08-15,41.89757167,-87.76360333
8391,2013-08-15,41.89715167,-87.76358
8392,2013-08-15,41.89683667,-87.76358333
8393,2013-08-15,41.89574833,-87.763545
8394,2013-08-15,41.89539333,-87.76353333
8395,2013-08-15,41.89485333,-87.76352167
8396,2013-08-15,41.89453667,-87.76348833
8397,2013-08-15,41.893895,-87.76346833
8398,2013-08-15,41.89354,-87.76346667
8399,2013-08-15,41.89326167,-87.76346333
8400,2013-08-15,41.89281667,-87.76345
8401,2013-08-15,41.892425,-87.763445
8402,2013-08-15,41.89198167,-87.76343
8403,2013-08-15,41.8916,-87.76340667
8404,2013-08-15,41.89132167,-87.7634
8405,2013-08-15,41.89100333,-87.76339333
8406,2013-08-15,41.89063333,-87.763365
8407,2013-08-15,41.89028167,-87.76332667
8408,2013-08-15,41.88984667,-87.76330333
8409,2013-08-15,41.88939833,-87.76328833
8410,2013-08-15,41.88885167,-87.76327333
8411,2013-08-15,41.88836333,-87.763265
8412,2013-08-15,41.88792333,-87.76328167
8413,2013-08-15,41.88812667,-87.76046
8414,2013-08-15,41.88855167,-87.76048167
8415,2013-08-15,41.888925,-87.76050167
8416,2013-08-15,41.88932667,-87.76052333
8417,2013-08-15,41.889675,-87.76052833
8418,2013-08-15,41.88993833,-87.76054333
8419,2013-08-15,41.89028,-87.76056333
8420,2013-08-15,41.89055667,-87.76056
8421,2013-08-15,41.89084167,-87.76057
8422,2013-08-15,41.89118667,-87.76057833
8423,2013-08-15,41.89157667,-87.76058833
8424,2013-08-15,41.89198667,-87.76059667
8425,2013-08-15,41.89234333,-87.76060333
8426,2013-08-15,41.892705,-87.76061333
8427,2013-08-15,41.893145,-87.76063167
8428,2013-08-15,41.89353,-87.76065
8429,2013-08-15,41.89394667,-87.76067333
8430,2013-08-15,41.89434333,-87.76068833
8431,2013-08-15,41.894805,-87.76071167
8432,2013-08-15,41.895275,-87.760735
8433,2013-08-15,41.89552833,-87.76072333
8434,2013-08-15,41.89587,-87.76074167
8435,2013-08-15,41.89624,-87.760755
8436,2013-08-15,41.89664167,-87.76078
8437,2013-08-15,41.89709167,-87.76079
8438,2013-08-15,41.89747333,-87.76080667
8439,2013-08-15,41.898025,-87.76082833
8440,2013-08-15,41.89854833,-87.76084167
8441,2013-08-15,41.89894333,-87.76086
8442,2013-08-15,41.89931167,-87.760885
8443,2013-08-15,41.89972833,-87.76090333
8444,2013-08-15,41.90006667,-87.7609
8445,2013-08-15,41.90064167,-87.760925
8446,2013-08-15,41.90097833,-87.76091667
8447,2013-08-15,41.90150333,-87.76094
8448,2013-08-15,41.90213167,-87.76100667
8449,2013-08-15,41.902515,-87.76102
8450,2013-08-15,41.90312,-87.76104333
8451,2013-08-15,41.9035,-87.761055
8452,2013-08-15,41.90380833,-87.76108167
8453,2013-08-15,41.90431167,-87.76109333
8454,2013-08-15,41.90462333,-87.761105
8455,2013-08-15,41.90505833,-87.76111333
8456,2013-08-15,41.90541,-87.76111
8457,2013-08-15,41.90561167,-87.76102167
8458,2013-08-15,41.90592,-87.760905
8459,2013-08-15,41.90628833,-87.760915
8460,2013-08-15,41.90665333,-87.76091833
8461,2013-08-15,41.90702833,-87.76092833
8462,2013-08-15,41.90754167,-87.76095333
8463,2013-08-15,41.90791333,-87.760965
8464,2013-08-15,41.90825667,-87.76098667
8465,2013-08-15,41.90866833,-87.76100333
8466,2013-08-15,41.90889333,-87.75977167
8467,2013-08-15,41.90855,-87.75975
8468,2013-08-15,41.90813333,-87.759695
8469,2013-08-15,41.90747333,-87.75964
8470,2013-08-15,41.90712667,-87.75963833
8471,2013-08-15,41.90677333,-87.75962
8472,2013-08-15,41.906385,-87.75960167
8473,2013-08-15,41.90609,-87.759605
8474,2013-08-15,41.905845,-87.75972833
8475,2013-08-15,41.90551,-87.75973
8476,2013-08-15,41.90517333,-87.75969833
8477,2013-08-15,41.9048,-87.75967667
8478,2013-08-15,41.904455,-87.759665
8479,2013-08-15,41.90412667,-87.75942
8480,2013-08-15,41.90410667,-87.758925
8481,2013-08-15,41.90411833,-87.75853
8482,2013-08-15,41.904295,-87.75836
8483,2013-08-15,41.90464167,-87.75837833
8484,2013-08-15,41.90499833,-87.75840833
8485,2013-08-15,41.90527833,-87.75843
8486,2013-08-15,41.90558833,-87.758455
8487,2013-08-15,41.90597333,-87.75846833
8488,2013-08-15,41.90636667,-87.75849667
8489,2013-08-15,41.90668667,-87.758525
8490,2013-08-15,41.90709,-87.75852167
8491,2013-08-15,41.90744,-87.75852
8492,2013-08-15,41.90787167,-87.75855167
8493,2013-08-15,41.90833667,-87.75855333
8494,2013-08-15,41.908765,-87.75855833
8495,2013-08-15,41.90903667,-87.75728667
8496,2013-08-15,41.90864833,-87.75727
8497,2013-08-15,41.90825833,-87.75726
8498,2013-08-15,41.90786667,-87.75722
8499,2013-08-15,41.90750333,-87.75720833
8500,2013-08-15,41.90715,-87.75717833
8501,2013-08-15,41.906845,-87.75715667
8502,2013-08-15,41.90648333,-87.75713667
8503,2013-08-15,41.90616333,-87.75711
8504,2013-08-15,41.90578667,-87.75704333
8505,2013-08-15,41.90539167,-87.75703
8506,2013-08-15,41.904915,-87.757015
8507,2013-08-15,41.90461,-87.75700333
8508,2013-08-15,41.904245,-87.75684667
8509,2013-08-15,41.90424333,-87.75619333
8510,2013-08-15,41.8959,-87.74616833
8511,2013-08-15,41.89587,-87.746725
8512,2013-08-15,41.89589667,-87.74718333
8513,2013-08-15,41.89591,-87.74770833
8514,2013-08-15,41.89588833,-87.74851
8515,2013-08-15,41.89587833,-87.74886167
8516,2013-08-15,41.89584833,-87.74925667
8517,2013-08-15,41.89583667,-87.74964
8518,2013-08-15,41.89583,-87.75007667
8519,2013-08-15,41.89575,-87.75038333
8520,2013-08-15,41.90208667,-87.75695167
8521,2013-08-15,41.90184,-87.75697833
8522,2013-08-15,41.90151667,-87.75697
8523,2013-08-15,41.90118667,-87.75697
8524,2013-08-15,41.90086167,-87.75696167
8525,2013-08-15,41.90046667,-87.75696
8526,2013-08-15,41.90006,-87.75695833
8527,2013-08-15,41.89964333,-87.756955
8528,2013-08-15,41.89929167,-87.75696
8529,2013-08-15,41.89872667,-87.75694667
8530,2013-08-15,41.89826167,-87.75692833
8531,2013-08-15,41.89786833,-87.75693
8532,2013-08-15,41.89743167,-87.75693833
8533,2013-08-15,41.89690833,-87.75692333
8534,2013-08-15,41.89643333,-87.75692167
8535,2013-08-15,41.89593667,-87.756935
8536,2013-08-15,41.89554333,-87.75693667
8537,2013-08-15,41.89485,-87.75690333
8538,2013-08-15,41.894445,-87.75686667
8539,2013-08-15,41.894045,-87.756855
8540,2013-08-15,41.893625,-87.75686333
8541,2013-08-15,41.89316333,-87.75684667
8542,2013-08-15,41.89266167,-87.75682667
8543,2013-08-15,41.89212833,-87.75680667
8544,2013-08-15,41.89172833,-87.75679333
8545,2013-08-15,41.89161,-87.75643167
8546,2013-08-15,41.891575,-87.75588333
8547,2013-08-15,41.89163833,-87.75533167
8548,2013-08-15,41.89163,-87.75486167
8549,2013-08-15,41.89167833,-87.75449833
8550,2013-08-15,41.89197333,-87.7545
8551,2013-08-15,41.892355,-87.75450333
8552,2013-08-15,41.89268833,-87.75449833
8553,2013-08-15,41.89308,-87.75447667
8554,2013-08-15,41.89349167,-87.75447
8555,2013-08-15,41.89380833,-87.754475
8556,2013-08-15,41.89415667,-87.75447333
8557,2013-08-15,41.89557833,-87.75447333
8558,2013-08-15,41.89601167,-87.754465
8559,2013-08-15,41.89638167,-87.75445833
8560,2013-08-15,41.89678833,-87.75441833
8561,2013-08-15,41.89729,-87.754435
8562,2013-08-15,41.89773167,-87.754445
8563,2013-08-15,41.89813667,-87.75444333
8564,2013-08-15,41.89879333,-87.75446167
8565,2013-08-15,41.89919667,-87.75446167
8566,2013-08-15,41.89957,-87.754475
8567,2013-08-15,41.90052333,-87.75450333
8568,2013-08-15,41.90082333,-87.75451333
8569,2013-08-15,41.90120833,-87.754525
8570,2013-08-15,41.90160667,-87.75452833
8571,2013-08-15,41.90193833,-87.75451333
8572,2013-08-15,41.901985,-87.753355
8573,2013-08-15,41.90162333,-87.75332833
8574,2013-08-15,41.90130833,-87.75332833
8575,2013-08-15,41.90089167,-87.75332667
8576,2013-08-15,41.90031167,-87.75332167
8577,2013-08-15,41.90000333,-87.75331333
8578,2013-08-15,41.89961333,-87.753305
8579,2013-08-15,41.89921667,-87.753305
8580,2013-08-15,41.89891833,-87.75331333
8581,2013-08-15,41.89864,-87.75330167
8582,2013-08-15,41.89827667,-87.75330667
8583,2013-08-15,41.89779333,-87.7533
8584,2013-08-15,41.89734667,-87.75328833
8585,2013-08-15,41.8969,-87.75327167
8586,2013-08-15,41.89651167,-87.75328333
8587,2013-08-15,41.89604833,-87.753255
8588,2013-08-15,41.895615,-87.75326
8589,2013-08-15,41.89499167,-87.75322833
8590,2013-08-15,41.89453667,-87.7532
8591,2013-08-15,41.89384833,-87.75315667
8592,2013-08-15,41.89345333,-87.75315167
8593,2013-08-15,41.89304667,-87.75313333
8594,2013-08-15,41.89259333,-87.75309
8595,2013-08-15,41.89211167,-87.75307
8596,2013-08-15,41.89173667,-87.75308333
8597,2013-08-15,41.89136667,-87.75306167
8598,2013-08-15,41.89097833,-87.75305333
8599,2013-08-15,41.89050333,-87.75303667
8600,2013-08-15,41.89005167,-87.75302
8601,2013-08-15,41.88964833,-87.753
8602,2013-08-15,41.889145,-87.75299
8603,2013-08-15,41.88866,-87.75297333
8604,2013-08-15,41.888235,-87.75292667
8605,2013-08-15,41.88827333,-87.75185
8606,2013-08-15,41.88860667,-87.75186167
8607,2013-08-15,41.88898833,-87.75185667
8608,2013-08-15,41.88952833,-87.75189
8609,2013-08-15,41.88980667,-87.751865
8610,2013-08-15,41.89019833,-87.751835
8611,2013-08-15,41.89051833,-87.75184167
8612,2013-08-15,41.8909,-87.75182667
8613,2013-08-15,41.89112833,-87.75147667
8614,2013-08-15,41.89114833,-87.75106667
8615,2013-08-15,41.89120667,-87.75067167
8616,2013-08-15,41.89156167,-87.75066833
8617,2013-08-15,41.89192,-87.750665
8618,2013-08-15,41.89235667,-87.75065833
8619,2013-08-15,41.89275833,-87.75067
8620,2013-08-15,41.89322167,-87.750675
8621,2013-08-15,41.89352333,-87.75066333
8622,2013-08-15,41.89518833,-87.75191
8623,2013-08-15,41.89558333,-87.75191167
8624,2013-08-15,41.89597667,-87.75191833
8625,2013-08-15,41.89637667,-87.75191667
8626,2013-08-15,41.89681333,-87.75194
8627,2013-08-15,41.89722833,-87.75195167
8628,2013-08-15,41.89762667,-87.75195167
8629,2013-08-15,41.89801,-87.75196
8630,2013-08-15,41.898315,-87.751975
8631,2013-08-15,41.89885833,-87.75199167
8632,2013-08-15,41.89926167,-87.752005
8633,2013-08-15,41.89968167,-87.752015
8634,2013-08-15,41.90010667,-87.75203167
8635,2013-08-15,41.900635,-87.75206167
8636,2013-08-15,41.90111333,-87.75206167
8637,2013-08-15,41.902305,-87.753295
8638,2013-08-15,41.902855,-87.7533
8639,2013-08-15,41.90342167,-87.75331
8640,2013-08-15,41.90376667,-87.75332
8641,2013-08-15,41.90385833,-87.75281667
8642,2013-08-15,41.903845,-87.75222
8643,2013-08-15,41.90387,-87.75157167
8644,2013-08-15,41.90402833,-87.75103833
8645,2013-08-15,41.904405,-87.75102833
8646,2013-08-15,41.90478833,-87.75105
8647,2013-08-15,41.90517833,-87.75105167
8648,2013-08-15,41.90569333,-87.75104833
8649,2013-08-15,41.90619,-87.751055
8650,2013-08-15,41.90673833,-87.75106833
8651,2013-08-15,41.907365,-87.751055
8652,2013-08-15,41.90792167,-87.75106167
8653,2013-08-15,41.90876,-87.75108667
8654,2013-08-15,41.90878833,-87.75144833
8655,2013-08-15,41.908805,-87.75193333
8656,2013-08-15,41.90864333,-87.75214167
8657,2013-08-15,41.90822333,-87.75214333
8658,2013-08-15,41.90780167,-87.75214667
8659,2013-08-15,41.90751667,-87.75214333
8660,2013-08-15,41.90716167,-87.752135
8661,2013-08-15,41.90678833,-87.75212167
8662,2013-08-15,41.90632833,-87.752125
8663,2013-08-15,41.90605,-87.75223667
8664,2013-08-15,41.906045,-87.7529
8665,2013-08-15,41.90606333,-87.75329333
8666,2013-08-15,41.90643167,-87.75333667
8667,2013-08-15,41.906875,-87.753355
8668,2013-08-15,41.907295,-87.75336833
8669,2013-08-15,41.90765333,-87.753385
8670,2013-08-15,41.90812167,-87.75340333
8671,2013-08-15,41.90856333,-87.75341833
8672,2013-08-15,41.90891833,-87.75344
8673,2013-08-15,41.90901,-87.753685
8674,2013-08-15,41.908995,-87.75414167
8675,2013-08-15,41.90894833,-87.75448833
8676,2013-08-15,41.90870833,-87.75459333
8677,2013-08-15,41.90832333,-87.75458667
8678,2013-08-15,41.907975,-87.754575
8679,2013-08-15,41.90759667,-87.75458833
8680,2013-08-15,41.90726667,-87.75457333
8681,2013-08-15,41.90693833,-87.75458667
8682,2013-08-15,41.90657333,-87.75458833
8683,2013-08-15,41.906295,-87.75456833
8684,2013-08-15,41.90609167,-87.754795
8685,2013-08-15,41.90605167,-87.75542833
8686,2013-08-15,41.90774167,-87.75491333
8687,2013-08-15,41.90777,-87.75419333
8688,2013-08-15,41.907765,-87.75353
8689,2013-08-15,41.90776167,-87.75279167
8690,2013-08-15,41.90778,-87.75200167
8691,2013-08-15,41.90775667,-87.75086667
8692,2013-08-15,41.90775,-87.74992
8693,2013-08-15,41.90776,-87.74900333
8694,2013-08-15,41.90776833,-87.74814333
8695,2013-08-15,41.90777,-87.74728167
8696,2013-08-15,41.90504667,-87.74712
8697,2013-08-15,41.90503667,-87.748075
8698,2013-08-15,41.90503,-87.74868833
8699,2013-08-15,41.90503,-87.749385
8700,2013-08-15,41.905035,-87.750015
8701,2013-08-15,41.90501,-87.75074167
8702,2013-08-15,41.90464167,-87.75086333
8703,2013-08-15,41.90404,-87.75085167
8704,2013-08-15,41.90339667,-87.750845
8705,2013-08-15,41.90278167,-87.75081833
8706,2013-08-15,41.90210667,-87.75084167
8707,2013-08-15,41.90144833,-87.75086667
8708,2013-08-15,41.90078667,-87.75078667
8709,2013-08-15,41.90023,-87.750765
8710,2013-08-15,41.89959,-87.75076333
8711,2013-08-15,41.89896833,-87.75074833
8712,2013-08-15,41.89815333,-87.75073833
8713,2013-08-15,41.89761167,-87.750745
8714,2013-08-15,41.897035,-87.750715
8715,2013-08-15,41.89694333,-87.750245
8716,2013-08-15,41.896935,-87.749595
8717,2013-08-15,41.89695333,-87.74888667
8718,2013-08-15,41.89701,-87.74840167
8719,2013-08-15,41.89741833,-87.74843167
8720,2013-08-15,41.89797,-87.74842
8721,2013-08-15,41.89933667,-87.74845833
8722,2013-08-15,41.89994667,-87.74845333
8723,2013-08-15,41.90036833,-87.74845333
8724,2013-08-15,41.90092667,-87.74846833
8725,2013-08-15,41.9015,-87.74846833
8726,2013-08-15,41.902025,-87.748455
8727,2013-08-15,41.902625,-87.74847
8728,2013-08-15,41.90318333,-87.748465
8729,2013-08-15,41.90385333,-87.74846
8730,2013-08-15,41.90436167,-87.74847
8731,2013-08-15,41.90496667,-87.74846667
8732,2013-08-15,41.90564,-87.74847167
8733,2013-08-15,41.90580333,-87.74791167
8734,2013-08-15,41.905855,-87.746985
8735,2013-08-15,41.88796667,-87.745625
8736,2013-08-15,41.887875,-87.746145
8737,2013-08-15,41.88785,-87.74713
8738,2013-08-15,41.88784167,-87.747935
8739,2013-08-15,41.887825,-87.74858667
8740,2013-08-15,41.88808667,-87.75039833
8741,2013-08-15,41.88867833,-87.75042667
8742,2013-08-15,41.88910833,-87.75041833
8743,2013-08-15,41.88928833,-87.75044667
8744,2013-08-15,41.88979333,-87.75046167
8745,2013-08-15,41.89029,-87.75048
8746,2013-08-15,41.89428167,-87.74817833
8747,2013-08-15,41.89358833,-87.74818333
8748,2013-08-15,41.89250333,-87.74813833
8749,2013-08-15,41.89198167,-87.74813
8750,2013-08-15,41.89133833,-87.74813167
8751,2013-08-15,41.890685,-87.74812167
8752,2013-08-15,41.89016167,-87.74811
8753,2013-08-15,41.88958667,-87.74808
8754,2013-08-15,41.88896833,-87.74806833
8755,2013-08-15,41.88868667,-87.748275
8756,2013-08-15,41.88867167,-87.74954333
8757,2013-08-15,41.88867833,-87.75024167
8758,2013-08-15,41.88900667,-87.75035833
8759,2013-08-15,41.89128667,-87.75149667
8760,2013-08-15,41.89128333,-87.75228167
8761,2013-08-15,41.89129,-87.752875
8762,2013-08-15,41.89129,-87.753885
8763,2013-08-15,41.89127333,-87.75445333
8764,2013-08-15,41.89002333,-87.755555
8765,2013-08-15,41.89001667,-87.75627833
8766,2013-08-15,41.89000667,-87.75697833
8767,2013-08-15,41.89006333,-87.75766167
8768,2013-08-15,41.89124167,-87.75774
8769,2013-08-15,41.89187667,-87.75777
8770,2013-08-15,41.89250333,-87.75779333
8771,2013-08-15,41.89302,-87.757825
8772,2013-08-15,41.89376833,-87.75784667
8773,2013-08-15,41.89447667,-87.75788667
8774,2013-08-15,41.89519,-87.75788833
8775,2013-08-15,41.89566,-87.757915
8776,2013-08-15,41.89617167,-87.75793667
8777,2013-08-15,41.896665,-87.75795167
8778,2013-08-15,41.89741667,-87.75798167
8779,2013-08-15,41.89811333,-87.75802167
8780,2013-08-15,41.89856,-87.75803167
8781,2013-08-15,41.89912333,-87.758055
8782,2013-08-15,41.89960667,-87.75809
8783,2013-08-15,41.90004,-87.75810333
8784,2013-08-15,41.90056833,-87.75812167
8785,2013-08-15,41.90104167,-87.75814333
8786,2013-08-15,41.901515,-87.75817333
8787,2013-08-15,41.90179333,-87.75946167
8788,2013-08-15,41.90125333,-87.75943667
8789,2013-08-15,41.900535,-87.75943833
8790,2013-08-15,41.89995833,-87.75945167
8791,2013-08-15,41.89933833,-87.759435
8792,2013-08-15,41.89873333,-87.75942667
8793,2013-08-15,41.89830333,-87.75941333
8794,2013-08-15,41.89765667,-87.75941167
8795,2013-08-15,41.897035,-87.75939167
8796,2013-08-15,41.89651333,-87.759385
8797,2013-08-15,41.895975,-87.759375
8798,2013-08-15,41.89536167,-87.75935167
8799,2013-08-15,41.89426667,-87.75933167
8800,2013-08-15,41.89378333,-87.75931667
8801,2013-08-15,41.89343,-87.75930333
8802,2013-08-15,41.89310333,-87.75928833
8803,2013-08-15,41.89257833,-87.75925167
8804,2013-08-15,41.89197,-87.759235
8805,2013-08-15,41.89146333,-87.75919
8806,2013-08-15,41.89127,-87.75906
8807,2013-08-15,41.89127833,-87.75825833
8808,2013-08-15,41.89089,-87.75627333
8809,2013-08-15,41.89058167,-87.75625667
8810,2013-08-15,41.89021833,-87.756245
8811,2013-08-15,41.89016667,-87.75686333
8812,2013-08-15,41.89015167,-87.757545
8813,2013-08-15,41.89017,-87.75823167
8814,2013-08-15,41.89014667,-87.75891167
8815,2013-08-15,41.89013667,-87.75978
8816,2013-08-15,41.89013167,-87.76061667
8817,2013-08-15,41.89011333,-87.76171167
8818,2013-08-15,41.89009,-87.7627
8819,2013-08-15,41.88962833,-87.76321167
8820,2013-08-15,41.88943167,-87.76368
8821,2013-08-15,41.88945,-87.76466333
8822,2013-08-15,41.88943,-87.76556667
8823,2013-08-15,41.88941167,-87.76634167
8824,2013-08-15,41.88941,-87.76728
8825,2013-08-15,41.88916167,-87.76754667
8826,2013-08-15,41.88844333,-87.76753333
8827,2013-08-15,41.88840333,-87.76974667
8828,2013-08-15,41.88906,-87.76976
8829,2013-08-15,41.88964833,-87.76979667
8830,2013-08-15,41.89022667,-87.76982167
8831,2013-08-15,41.89086833,-87.76984333
8832,2013-08-15,41.89145,-87.76987
8833,2013-08-15,41.89198,-87.76988333
8834,2013-08-15,41.892685,-87.76991
8835,2013-08-15,41.89316833,-87.76993333
8836,2013-08-15,41.89370667,-87.769965
8837,2013-08-15,41.89438,-87.77214833
8838,2013-08-15,41.89368667,-87.77214
8839,2013-08-15,41.89299667,-87.77213
8840,2013-08-15,41.89232,-87.77211833
8841,2013-08-15,41.89166,-87.77211333
8842,2013-08-15,41.89105,-87.772125
8843,2013-08-15,41.89038333,-87.77210167
8844,2013-08-15,41.88978667,-87.77208167
8845,2013-08-15,41.88911667,-87.77205667
8846,2013-08-15,41.88847833,-87.77204167
8847,2013-08-15,41.91328,-87.74651333
8848,2013-08-15,41.91327167,-87.74725833
8849,2013-08-15,41.91326333,-87.74798833
8850,2013-08-15,41.913285,-87.748715
8851,2013-08-15,41.91327167,-87.74944167
8852,2013-08-15,41.91329,-87.75019667
8853,2013-08-15,41.91328167,-87.751045
8854,2013-08-15,41.913265,-87.75183667
8855,2013-08-15,41.91327,-87.75249833
8856,2013-08-15,41.913255,-87.75328667
8857,2013-08-15,41.91326833,-87.75399667
8858,2013-08-15,41.913255,-87.75478667
8859,2013-08-15,41.91325833,-87.755395
8860,2013-08-15,41.91320333,-87.75612833
8861,2013-08-15,41.91320833,-87.75698667
8862,2013-08-15,41.913205,-87.75791167
8863,2013-08-15,41.91319833,-87.75881333
8864,2013-08-15,41.91321,-87.75961667
8865,2013-08-15,41.91317833,-87.76010167
8866,2013-08-15,41.91316667,-87.760815
8867,2013-08-15,41.91316667,-87.76155333
8868,2013-08-15,41.91314333,-87.76230167
8869,2013-08-15,41.91311167,-87.76355333
8870,2013-08-15,41.91311667,-87.76426667
8871,2013-08-15,41.91276333,-87.76569167
8872,2013-08-15,41.91271833,-87.76783833
8873,2013-08-15,41.91270333,-87.7689
8874,2013-08-15,41.912685,-87.76993333
8875,2013-08-15,41.91267667,-87.77093167
8876,2013-08-15,41.91289167,-87.77133167
8877,2013-08-15,41.91297,-87.77196333
8878,2013-08-15,41.91294167,-87.77269667
8879,2013-08-15,41.91295667,-87.77356
8880,2013-08-15,41.91293833,-87.77556333
8881,2013-08-15,41.912925,-87.776545
8882,2013-08-15,41.91293,-87.77742333
8883,2013-08-15,41.912925,-87.77828833
8884,2013-08-15,41.91289667,-87.78015833
8885,2013-08-15,41.91288333,-87.78096
8886,2013-08-15,41.91288833,-87.78189167
8887,2013-08-15,41.912865,-87.782425
8888,2013-08-15,41.91286667,-87.78328833
8889,2013-08-15,41.912845,-87.78412167
8890,2013-08-15,41.9128,-87.78618333
8891,2013-08-15,41.91280667,-87.78703167
8892,2013-08-15,41.91280667,-87.78795333
8893,2013-08-15,41.912785,-87.78895667
8894,2013-08-15,41.91277833,-87.78989667
8895,2013-08-15,41.912795,-87.79087667
8896,2013-08-15,41.912765,-87.791865
8897,2013-08-15,41.91275833,-87.79271833
8898,2013-08-15,41.91277833,-87.79356667
8899,2013-08-15,41.91278333,-87.79391
8900,2013-08-15,41.91269333,-87.79468
8901,2013-08-15,41.91267833,-87.79528167
8902,2013-08-15,41.91269167,-87.79591667
8903,2013-08-15,41.91269333,-87.79686333
8904,2013-08-15,41.91268,-87.79760333
8905,2013-08-15,41.91270833,-87.79836333
8906,2013-08-15,41.91269333,-87.79903167
8907,2013-08-15,41.91267667,-87.79967
8908,2013-08-15,41.91267167,-87.80037167
8909,2013-08-15,41.91266333,-87.80127833
8910,2013-08-15,41.91267667,-87.80196833
8911,2013-08-15,41.91266,-87.80271
8912,2013-08-15,41.912655,-87.80358667
8913,2013-08-15,41.91266,-87.80451333
8914,2013-08-15,41.91079667,-87.80533
8915,2013-08-15,41.91078333,-87.80451167
8916,2013-08-15,41.91077,-87.80389167
8917,2013-08-15,41.91078333,-87.80299667
8918,2013-08-15,41.91076833,-87.802245
8919,2013-08-15,41.91076667,-87.80132
8920,2013-08-15,41.91077333,-87.80047833
8921,2013-08-15,41.9108,-87.79976167
8922,2013-08-15,41.91079833,-87.79879167
8923,2013-08-15,41.910815,-87.79776
8924,2013-08-15,41.91083167,-87.796805
8925,2013-08-15,41.91082667,-87.79593333
8926,2013-08-15,41.91082167,-87.79535333
8927,2013-08-15,41.91083333,-87.794785
8928,2013-08-15,41.91085,-87.79417833
8929,2013-08-15,41.91082667,-87.79345167
8930,2013-08-15,41.910845,-87.79255167
8931,2013-08-15,41.91084833,-87.79166333
8932,2013-08-15,41.91085,-87.79081333
8933,2013-08-15,41.91085167,-87.79005167
8934,2013-08-15,41.910875,-87.78918
8935,2013-08-15,41.91086833,-87.78846
8936,2013-08-15,41.910905,-87.78765667
8937,2013-08-15,41.9109,-87.78687167
8938,2013-08-15,41.91093,-87.78594833
8939,2013-08-15,41.91092333,-87.78530833
8940,2013-08-15,41.91092833,-87.78455
8941,2013-08-15,41.91093,-87.78384833
8942,2013-08-15,41.91094667,-87.78306
8943,2013-08-15,41.91095333,-87.78221833
8944,2013-08-15,41.91096167,-87.78152
8945,2013-08-15,41.91097833,-87.78079167
8946,2013-08-15,41.91098667,-87.78011167
8947,2013-08-15,41.911,-87.77928833
8948,2013-08-15,41.91101667,-87.778425
8949,2013-08-15,41.91103167,-87.77766667
8950,2013-08-15,41.911045,-87.77688833
8951,2013-08-15,41.91105833,-87.77601833
8952,2013-08-15,41.91107667,-87.77528
8953,2013-08-15,41.91106167,-87.77442833
8954,2013-08-15,41.91108333,-87.77358333
8955,2013-08-15,41.91108333,-87.77289167
8956,2013-08-15,41.91109667,-87.77201333
8957,2013-08-15,41.91111,-87.77133333
8958,2013-08-15,41.91110333,-87.77070333
8959,2013-08-15,41.91112667,-87.76986
8960,2013-08-15,41.91113333,-87.76899667
8961,2013-08-15,41.91114167,-87.76822833
8962,2013-08-15,41.91115167,-87.76731167
8963,2013-08-15,41.91117667,-87.766625
8964,2013-08-15,41.91116833,-87.766005
8965,2013-08-15,41.91119667,-87.76517
8966,2013-08-15,41.911205,-87.76433167
8967,2013-08-15,41.91122167,-87.76346167
8968,2013-08-15,41.91122833,-87.76301833
8969,2013-08-15,41.91122333,-87.76227333
8970,2013-08-15,41.91123167,-87.76144333
8971,2013-08-15,41.91124167,-87.76071833
8972,2013-08-15,41.91123,-87.75984
8973,2013-08-15,41.91125667,-87.75902
8974,2013-08-15,41.91126333,-87.75844
8975,2013-08-15,41.91127667,-87.75755333
8976,2013-08-15,41.911275,-87.75662667
8977,2013-08-15,41.91130333,-87.75534333
8978,2013-08-15,41.91132167,-87.75466833
8979,2013-08-15,41.91133167,-87.75391167
8980,2013-08-15,41.91133167,-87.75316
8981,2013-08-15,41.91133667,-87.75225333
8982,2013-08-15,41.91134333,-87.75160167
8983,2013-08-15,41.91134167,-87.75098167
8984,2013-08-15,41.91135667,-87.75028333
8985,2013-08-15,41.93747,-87.80534667
8986,2013-08-15,41.93707833,-87.80533333
8987,2013-08-15,41.93667,-87.80532333
8988,2013-08-15,41.93610333,-87.80531333
8989,2013-08-15,41.93553,-87.80529
8990,2013-08-15,41.93499167,-87.80526833
8991,2013-08-15,41.934505,-87.80534167
8992,2013-08-15,41.93395833,-87.80541333
8993,2013-08-15,41.93358833,-87.80539333
8994,2013-08-15,41.93315333,-87.80538833
8995,2013-08-15,41.93269833,-87.80536833
8996,2013-08-15,41.93208333,-87.805335
8997,2013-08-15,41.93144667,-87.805305
8998,2013-08-15,41.93103667,-87.80530833
8999,2013-08-15,41.93090833,-87.80494
9000,2013-08-15,41.93094,-87.80410833
9001,2013-08-15,41.93144167,-87.80410667
9002,2013-08-15,41.93200667,-87.804125
9003,2013-08-15,41.93257167,-87.80414
9004,2013-08-15,41.933085,-87.80416667
9005,2013-08-15,41.933535,-87.80418833
9006,2013-08-15,41.9339,-87.80420667
9007,2013-08-15,41.934315,-87.80421667
9008,2013-08-15,41.93459667,-87.80391667
9009,2013-08-15,41.935255,-87.80394833
9010,2013-08-15,41.93594667,-87.803965
9011,2013-08-15,41.93660833,-87.80399833
9012,2013-08-15,41.93733167,-87.804025
9013,2013-08-15,41.93759,-87.80264333
9014,2013-08-15,41.936945,-87.80263
