resource_state,athlete,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,map,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,average_temp,average_cadence,workout_type
2,"{'id': 27603002, 'resource_state': 1}",Afternoon Activity,5495.1,3819,3994,20.0,Kayaking,Kayaking,4709480047,2021-01-31T09:20:09Z,2021-01-31T17:20:09Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,3,0,1,0,"{'id': 'a4709480047', 'summary_polyline': 'se~Fm`~xREDA?B\\h@t@|BtBhAj@z@HVC|Bo@@AAA@GLP?SRO?GHM`@YxAoAHEhAoALQdC{Bj@s@j@_ARQLGlD_Dx@aAnA_Ab@g@h@{@XQLUx@y@r@uAn@mBN{@ReBJO@IAuABMJOJEJF@VMx@Mj@Sp@On@}@hCa@bCa@r@AZHb@AVKRSTIBKPQRaAn@WTe@f@kAzAUPgAlAOLSl@SZk@l@W\\mAbAo@`@i@Xk@b@i@^UFo@`@g@JCLB?GFcCjAI@MJACeAr@[Bk@GUKMKYKCE@?@@QGs@i@iAo@QGwC{Ag@a@OUCK?KNYHIRATRPb@@DEF?DABP^LJb@Pp@h@^RRRVNt@j@dA`@t@Lp@@bAIVGPOz@YZUfAgA`@m@^[nBuBxAmAX_@b@g@~@{@v@e@p@O|AeBl@}@b@}@NSTi@Ze@Xo@f@w@X]ZGP@LFFNBf@GRMPe@h@g@\\WT}BjCgAx@k@n@m@f@SXq@p@QXe@j@_Ax@_BfAgA~@]RgC|BcAh@_AZGHKFMIY^ODG?{AIiAUe@Ok@O[OE?_BsAWOQQCWRu@', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.306669, 103.869678]","[1.306753, 103.869714]",1.439,3.2,True,89.6,130.0,False,True,-4.6,-10.6,5027791450,5027791450,garmin_push_6195253222,False,0,0,False,31.0,,
2,"{'id': 27603002, 'resource_state': 1}",Morning Activity,0.0,1080,1080,0.0,Workout,Workout,4708517119,2021-01-31T02:14:07Z,2021-01-31T10:14:07Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4708517119', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,126.2,142.0,False,True,-20.8,-21.4,5026783011,5026783011,garmin_push_6194162373,False,0,0,False,31.0,,
2,"{'id': 27603002, 'resource_state': 1}",Evening Activity,0.0,3478,3478,0.0,WeightTraining,WeightTraining,4708257319,2021-01-30T10:05:24Z,2021-01-30T18:05:24Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,0,0,1,0,"{'id': 'a4708257319', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,102.1,125.0,False,True,,,5026510787,5026510787,4300A243-B188-4568-B3D3-33EF45844676.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,5350,5350,0.0,WeightTraining,WeightTraining,4703042860,2021-01-29T16:30:06Z,2021-01-30T00:30:06Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4703042860', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,99.2,158.0,False,True,,,5021078623,5021078623,592B738E-7FEA-478C-AD1F-4C77A6D5DFFB.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Morning Run,2522.4,721,721,39.8,Run,Run,4703042880,2021-01-28T00:08:52Z,2021-01-28T08:08:52Z,(GMT+08:00) Asia/Singapore,28800.0,,,,6,1,0,3,0,"{'id': 'a4703042880', 'summary_polyline': 'oh`G}nnyR[DULSVGT?^DLLPZPb@HlBJd@ATGNKRe@@OI[OOSKUE}CWU?UFMJKRCJ?RDTN`@DFNF\\DzAHt@@RC^MPSFM@]COKMSMiASsBQU@QFOJIXAP@RLTPTNFf@HbCPZEHCNKHUB]EYMQa@UYM]Ek@Ck@IY@UD_@XINCV@TJTLJf@PpAHbANPAXIHGJMH]A[IQYSQG_AQ_BMYBOFMLMRCR@VDNLVJJHBfBFfALXERINQDMBSAUGQIKIEqA[oBK]DOHKNGRAPDVN`@NJrDX\\ENGRWFa@G]UW[SQi@KMC?[ZO@w@M', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.317367, 103.953913]","[1.317251, 103.953993]",3.498,5.6,True,181.0,183.0,False,True,13.6,5.5,5021078609,5021078609,331E5A14-FD9C-4DED-85F6-CF8148489A13.fit,False,2,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Morning Activity,0.0,4061,4061,0.0,Workout,Workout,4688330037,2021-01-26T23:30:44Z,2021-01-27T07:30:44Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,0,0,1,0,"{'id': 'a4688330037', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,126.5,190.0,False,True,,,5005773833,5005773833,28D39DBD-A2BF-4C6C-AE9D-AEA6ABF32B26.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Evening Activity,0.0,3437,3437,0.0,WeightTraining,WeightTraining,4688329898,2021-01-26T11:29:21Z,2021-01-26T19:29:21Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4688329898', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,96.0,119.0,False,True,,,5005773697,5005773697,9161427C-F39C-4413-9553-5E53FFEB0658.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Morning Run,4788.8,1866,1903,25.0,Run,Run,4681851210,2021-01-26T00:12:08Z,2021-01-26T08:12:08Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4681851210', 'summary_polyline': '_tdGkuywRJOZ_ALE~Br@p@Z@NSz@Ip@g@tB@ZPd@CDWBYEs@e@QUm@g@e@u@?KRiBVsATa@`@Fh@N\\N?\\a@|BK\\C?c@Em@QOGB}@RiAHg@P[ZFpBv@ZT@BAX]rCYbA?VHV?FCDSBU?UI_@U_AiAWe@U[?CHONeAf@mBPQ^Nh@NLH@RQhBMf@IRG?cA]UGAEPaBFUFg@FMFEPB`DdA?LIp@Eh@UfACf@Kl@AZH^AD_@DMC[Q[WiA}A[m@AUXwAb@yALUBArAn@BH?^Gt@GZA\\KZIHiA[UKAYJa@Ii@@c@JYJc@HMFCPDn@b@l@Xn@TLHDFCjAEREf@Qn@Un@@\\F\\?JK@[?m@W]Wi@k@c@o@UQAIDa@Py@Na@PgAJ[LMNDZRj@XBBB`@Gp@GZB\\Ud@GFM?mAYIO?mBTgATUHEb@ZxAj@v@^@ZOfAk@pBIb@C`@Fd@CBY@UEi@[kAwAWe@SWVoANUJULs@Na@JOjA^NHBFSxBMd@OZUKqAa@AUFg@LWWJEE?[NMVMFMAKBADDBR?V@IGE@DB@BIGBCF@DDEDI@@ACEA@D', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.339681, 103.683588]","[1.339447, 103.683659]",2.566,4.0,True,144.9,160.0,False,True,28.8,24.2,4999048667,4999048667,garmin_push_6167788436,False,0,0,False,26.0,80.5,
2,"{'id': 27603002, 'resource_state': 1}",Evening Activity,0.0,3934,3934,0.0,WeightTraining,WeightTraining,4678575503,2021-01-25T10:58:52Z,2021-01-25T18:58:52Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4678575503', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,106.0,133.0,False,True,,,4995661928,4995661928,1B603B42-72C5-4BE2-A916-B4ACD697DE42.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Morning Run,4786.4,1749,1762,16.0,Run,Run,4676999332,2021-01-25T00:05:48Z,2021-01-25T08:05:48Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,3,0,2,0,"{'id': 'a4676999332', 'summary_polyline': 'atdGkuywR?Ih@uAIKSCSEQKo@OYKCILi@b@_AH]Pc@NS|@o@d@STOvDiCLEx@i@v@]t@c@T?p@t@B?D?TQd@e@?I]i@CYLYf@o@FMi@i@i@q@aAwAkA}AQWAKBIPOj@[zBmBbAw@pA}@ZMXIvB~A~Av@bAl@vAdAVXv@l@lANJAj@TLVP~@PfCE\\?f@CTLh@ALu@JyBJKASQAO@SGoBIKC_C@YISGCOAYJo@^gAt@S\\AbBHRRFt@@n@G^M\\UDWJKDY?u@Da@GuA@]Eg@GMg@k@YKg@[WQWWUOYY[QOGSC]Ig@WcAw@KECFSJWJg@n@UPiAb@wAr@}A~@G\\Xp@bBlCz@nAXXLRCJa@x@EPHZLVFVILm@b@Q?SKSQOI_@H{Az@_@^iCjBiCtAe@Zk@j@Q@OEQF]\\c@ZORYZk@ZMT@JEX`@TBFCdAHPj@`@RTDNTNHJd@LHAFIVs@D]`@WJg@JWZBdAf@?RMr@Gt@Ut@G@q@Kk@QAAFo@CQBMV_@HDAG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.339696, 103.683588]","[1.339469, 103.683581]",2.737,5.1,True,158.3,177.0,False,True,31.4,20.8,4993998016,4993998016,garmin_push_6162812929,False,0,0,False,26.0,81.7,
2,"{'id': 27603002, 'resource_state': 1}",Night Run,3160.0,1086,1093,9.0,Run,Run,4675024679,2021-01-24T16:06:44Z,2021-01-25T00:06:44Z,(GMT+08:00) Asia/Singapore,28800.0,,,,2,2,0,1,0,"{'id': 'a4675024679', 'summary_polyline': 'ilfGkvzwRQQyBw@i@?a@LW\\ITCZ@LHPXRd@LtAPf@D^KNIFIH]Ce@]Y_@GE@SCi@OOCa@SSCU@SFWVMh@D`@JPJFb@R|@ZFF~@N`@EXYJY@a@EUQSg@YwBu@e@BYHYb@IX?\\FNNRPJjBd@n@Lb@B^OT_@B]AMM]a@[YOe@Og@We@I[CM@[TEDQn@Ad@HVXVRJBFpC`@ZAJGX[HS@MEa@S[kAa@a@Ye@Om@CMBOLS^Ij@?FJb@VT|@^XFpALb@GRKL[DO?QEUMSMKuBcAk@G]BSFOPGRIZAV@JR`@t@`@bCf@^ONORm@Aa@Q]GIc@YOEe@Ws@G[?g@J[ZMj@Bb@TZ`@VfAXfAHZGZYLg@?a@Q[yA{@c@QKCW?CDLLd@FJJ\\DNDFH', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.348695, 103.688861]","[1.349032, 103.688973]",2.91,5.0,True,138.1,154.0,False,True,48.0,41.0,4991935842,4991935842,garmin_push_6160871048,False,0,0,False,26.0,74.5,
2,"{'id': 27603002, 'resource_state': 1}",Afternoon Activity,5764.5,4580,4976,16.0,Kayaking,Kayaking,4672535235,2021-01-24T09:07:59Z,2021-01-24T17:07:59Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4672535235', 'summary_polyline': 'ke~Fc`~xR?ODJ@\\AH@BCLI@BDdB~A|@`@fAZ|@Jz@El@?x@SF?\\[\\S^_@PKTWbA}@hBiA~AyAVS\\QNE^[FIdAy@d@i@XUpAwAj@]`AiAj@c@NWFEXo@^i@FO^i@LA@@APEr@]pAIjFHn@RhAHlAb@dE?NBHD`BLjANzBCrA@`BDhAB\\DP@\\BTPPv@T`ADZDPFt@BZDb@?vAFFB`BEP@ZC~B@LCL?tALVHh@Bd@?l@KEK@BB@ILC??ACAEBEGAB@A?B?ACBDQEBWBIFe@Js@Eo@BQBECU?UDoAE_CLa@IMIQABGAAeC[GBK?o@KaBe@QACBu@a@mBuA}@k@y@q@}@o@KKgAu@y@a@E@_CqAYKwAs@o@YQIAC@CB?OMk@Qc@Gi@@]Dy@F[JOBWII?EK?DGa@ISGECODQRKVAJGx@w@z@q@VYd@WNE^WbC{BHAHDv@sAr@}@JMZSPOnB{Bf@]PGdBsBXg@DAD@@FWjAE^EhA?VJl@Bn@ENCZFf@?JMPGPcDpBu@h@SZKHYd@mAf@kCrAWRKRDND@A?k@Ps@VmD~@[TQHw@XQ@[HQRWBa@A[Im@Eg@OyCmBm@Y]a@g@y@E[DGB@AG', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.306624, 103.869622]","[1.306698, 103.869753]",1.259,3.1,True,105.2,126.0,False,True,-49.2,-63.6,4989356895,4989356895,garmin_push_6158588147,False,0,0,False,30.0,,
2,"{'id': 27603002, 'resource_state': 1}",Afternoon Activity,0.0,3541,3541,0.0,WeightTraining,WeightTraining,4670884694,2021-01-23T05:03:05Z,2021-01-23T13:03:05Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4670884694', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,105.1,124.0,False,True,,,4987617445,4987617445,D2D91B00-2C9F-4CEB-87C8-3EF4B5CA5550.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,3760,3760,0.0,WeightTraining,WeightTraining,4663248646,2021-01-22T15:13:31Z,2021-01-22T23:13:31Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4663248646', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,115.7,149.0,False,True,,,4979656046,4979656046,212FEC65-944D-40B8-A1B7-1C7EA3F5CE2B.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Evening Run,5971.0,2435,2503,9.9,Run,Run,4663248845,2021-01-22T11:06:57Z,2021-01-22T19:06:57Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4663248845', 'summary_polyline': 'mnbGidbxRt@oAL_@@YMw@?]Lc@d@eALc@Jm@Ds@CoAMaAKa@q@}ASs@Ek@Bi@JYV]^Wf@SVE^Dt@NTALM?MGKSGW?e@Hs@Ra@N[RkAz@IJEHCX@`@ZlBVhABbALt@@d@F|@AVGTq@bAS~@e@hACd@Fn@?RCNKNOFUDyBF]BEBILSn@MLcAH_ATEAIGa@m@]Wq@Ie@C_@@WHUJm@l@UNGBa@?[EWIqA{@oAa@[OMUMc@OW@YKCAEMZW\\MJMBSGSOo@y@OKm@`@yAx@sClB_@Ng@NsATgDRk@@[CMIMOi@wAMO[O[GW?uB\\[PQVQb@e@zAWb@cAz@uAp@ONOTGRGb@Cp@Ff@\\pAFd@?fBA^Qb@s@nA]ZeAl@MLGJJAZYb@SROhAeBPe@BW@}BGa@_@kBGe@Bc@He@P[RUrAo@hA}@NWl@iBP_@X]ZMXCV?p@NpBbAd@b@RH`@@fCKfBMh@K`@M|@a@pByA`Ak@r@Wd@E^Np@h@\\PbDx@j@RlAv@bAf@|BvA\\Hd@Dh@Cd@OROdAgAf@Wb@Ef@ATBl@PVFb@@`@CXG\\O~@{@ROL@XNLBp@?RBNH\\ZLD`@@FFDJd@PPEPSCcA@MDEHBDF?JGF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.328553, 103.726939]","[1.32697, 103.726632]",2.452,4.0,True,159.7,176.0,False,True,15.4,7.9,4979656022,4979656022,78881353-AFB1-4F2D-8CA5-C873091E81DD.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,3442,3442,0.0,WeightTraining,WeightTraining,4663248660,2021-01-20T15:50:51Z,2021-01-20T23:50:51Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4663248660', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,105.9,161.0,False,True,,,4979656097,4979656097,6A70E7F6-7EAA-409D-A85C-74A2D7378169.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,1221,1221,0.0,Yoga,Yoga,4663248497,2021-01-20T15:28:02Z,2021-01-20T23:28:02Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4663248497', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,82.5,104.0,False,True,,,4979655929,4979655929,34FAAF4E-E642-448A-AA75-6CA6F63F185C.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Evening Activity,0.0,3022,3022,0.0,WeightTraining,WeightTraining,4649424914,2021-01-19T11:40:42Z,2021-01-19T19:40:42Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4649424914', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,97.4,156.0,False,True,,,4965283193,4965283193,52267804-95DA-45B3-8BC6-54EE1273BB2E.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,913,913,0.0,Workout,Workout,4641712584,2021-01-18T15:43:33Z,2021-01-18T23:43:33Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,1,0,1,0,"{'id': 'a4641712584', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,120.8,140.0,False,True,-31.6,-33.4,4957292753,4957292753,garmin_push_6128133859,False,0,0,False,27.0,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,996,996,0.0,Workout,Workout,4645624495,2021-01-18T15:40:30Z,2021-01-18T23:40:30Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4645624495', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,117.3,142.0,False,True,,,4961356147,4961356147,C7D70617-5F8E-43E0-B638-931750F44800.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Evening Activity,0.0,3447,3447,0.0,WeightTraining,WeightTraining,4640478137,2021-01-18T10:27:14Z,2021-01-18T18:27:14Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4640478137', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,101.5,139.0,False,True,,,4956005723,4956005723,garmin_push_6126908075,False,0,0,False,26.0,,
2,"{'id': 27603002, 'resource_state': 1}",Evening Hike,7906.6,6488,8334,86.0,Hike,Hike,4636233686,2021-01-17T12:14:15Z,2021-01-17T20:14:15Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,3,0,1,0,"{'id': 'a4636233686', 'summary_polyline': 'mceGcclxRCH@BPUZSRe@TEx@[Z[\\MCEMECKFG@OPWj@a@VBFKECESI@g@Iq@s@CSOE[FWCOTc@Dg@NQAWQMFBI_@CSBAMUK_BNy@?sAa@m@]e@Gm@_@e@Ge@QY[c@Qg@a@ISO?QKGM[QUi@O?UUGUc@i@WGAMNOGO[EUKY_@k@c@g@SWUIQOi@EeAEC?GEEeAQcAu@SEYOq@Cw@IUI_@Fk@GYI]H}@G{AEc@@k@WUOAGWOo@U[CQOWIm@BWLcAKOKS]gBiASk@MOQa@BmAGYBMAOLMC[HQJG?]`@_A?g@KgAQg@Sa@UeA?c@TcBAe@F]C_@BK?WBGBYCWDUIg@?M]i@EW@c@Ua@FM?QOo@Ew@Be@HQ?QFo@MQIg@EkAMWQu@SkA?]Uk@@MKW@UE[S_@CUIM?MK]?SCWSWS}AGQ@UGk@IUSaAQe@G]DAc@s@BIEi@Kq@GK?c@m@cBIi@Us@Cc@@[EYQWBMCk@KQEWKM@[IYAYIY@GMUKgAIQWmA?Q[mACc@KMAm@Oi@Cs@[o@Ic@DSCa@GS?KS]E[@I^?ZHh@AXHj@B@DZCFCHWNM@Qd@SBG`@KD?p@f@t@LfAa@HQROPGPSVKd@u@^WCMDEDA@DLDHCPQ\\E`@SbAO`@YtAD|@MXa@f@c@b@EHBIEH?EA@BGDB?C?BCDF\\B?EUWLCDK\\SZ_@n@Yf@OJMl@QPQr@]VYLWJe@TWBSJQBUGGF@ECX[HUZULWX[DK@[Xm@Ls@N_@`@s@Ri@F_@^_AX]DSROPYLk@TGFQ?[DOVS@KTS@IFAHQ\\GPm@Ta@d@OFOJIh@KLKt@SLBVM`@DPHdARREVBTCFJC@AAXE`@@C?PITiAFi@Ew@Bg@CqB^q@\\u@n@Qr@Jd@NVVXL^Lz@L\\KN@l@ORO`@Hb@G\\@NKH?VHZ?b@RNCNYLJHET@HQJ@`@q@Do@NWB[`@]@WNSt@o@`@ULSZMNNf@T`@Ud@o@REDOFAT}@\\AHO?UADFDLEROPUAGDIj@e@Xe@r@g@FOd@UTa@VU@Ih@@f@ZrAb@`@Xx@DXHAa@Tk@LGFOG_@HAAGEHJDMCSY{@UMIAKARCI@GJ?ZHD\\KAAW', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.342152, 103.777943]","[1.335546, 103.819227]",1.219,3.5,True,111.7,149.0,False,True,65.2,16.2,4951563156,4951563156,garmin_push_6122747895,False,0,0,False,27.0,55.2,
2,"{'id': 27603002, 'resource_state': 1}",Afternoon Activity,5730.2,4569,4856,22.0,Kayaking,Kayaking,4634082056,2021-01-17T09:13:23Z,2021-01-17T17:13:23Z,(GMT+08:00) Asia/Singapore,28800.0,,,,1,7,0,1,0,"{'id': 'a4634082056', 'summary_polyline': 'ue~Fc`~xRAE@?FFD@h@|A`@b@dBfAn@ZPDh@@`@GnA]d@QJQNGCOf@KTQf@o@hBgBv@e@h@a@XOLMNGZSXYTO\\]dA}@`CgCf@]rA{ARKT?PJPNP^Fd@P\\R|BDv@KtCUlCMv@Ef@EJOJCHETDLHl@MNWPKXKLm@VG@GA@BC@QC[Mm@_@A@U_A@k@VwAPQH[\\s@PSHQd@q@vAaBf@w@j@aANs@JEFBBF@ADaDJqA@m@Lu@b@mBAGGKCOEC?EE\\@HO`@Gf@BL?JUjB?|@@VQx@Ij@FdAXvCHdBNzAVlERnAH|EJ|@L\\DTXf@FZJRVXZJf@Fb@Hf@FZARDp@@fAPHAvAHhA@jANTCn@@ZCLIFa@HULMHQG@SJ@PSJSDc@Bq@AYBa@?[I{@Dg@CKEUAq@Me@@IA?CADLJ[DgDe@YIa@SQs@OUMKEG?EA?JOCUKIYESKHEFJBAD@DCAAk@NQN[BADHD@DE@ECg@g@oBkAUIuBoBME]QiEcB]Qe@]w@_@EEWAqABk@Bk@Hu@Vc@HiAXMHCRGGMCYCm@@g@AqAQy@]]U_Ag@a@OOA[UU@KCACBGSUiDcCGU@CFG?EJAFBJND?LFlA`BNL~@n@HHFPALKJK@KEIQ@AJAHBFIB?', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.306675, 103.869623]","[1.306661, 103.869245]",1.254,3.4,True,102.4,145.0,False,True,18.4,7.4,4949330169,4949330169,garmin_push_6120829294,False,0,0,False,30.0,,
2,"{'id': 27603002, 'resource_state': 1}",Morning Activity,0.0,1083,1083,0.0,Workout,Workout,4633034695,2021-01-17T01:37:22Z,2021-01-17T09:37:22Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4633034695', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,154.7,174.0,False,True,,,4948223220,4948223220,3544E2D0-E935-4453-9598-8720EEE03D3E.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Run,2928.8,1209,1236,19.0,Run,Run,4630799342,2021-01-16T16:29:00Z,2021-01-17T00:29:00Z,(GMT+08:00) Asia/Singapore,28800.0,,,,1,5,0,2,0,"{'id': 'a4630799342', 'summary_polyline': 'mlfGuuzwRMO[K{B[CGQCW@YJSVET?JBJPVHDbB`@hAR\\EXUL[A_@S_@MMkAEcAQk@?a@JSTAHAVHVVVHBdBZr@FX?JA^QN_@?a@KUKKME]E{AYg@Gg@JYTKRCFBNCHVX|Bj@x@LPC^SHOFO@QAKK[OMmCe@]CQ?UJWZG`@BLNTXTn@ADBbANPFj@@XQP[?a@Q]YOg@Go@MgAKO?_@JS\\Cd@HNPRnBb@~@Hh@CDEDEJk@BUAKMSOKqBc@i@E]@_@LGFKRCXDVNTRLdCd@l@BTIRUJc@?GCSOUk@Sq@C]KM?c@IUAc@NKLGLC^CHFNJLTLn@JPCXB|@JZ@VITUFY?OEQMQYMqCi@TCd@D^GJD', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.348716, 103.68875]","[1.349113, 103.689137]",2.422,3.8,True,131.5,148.0,False,True,46.6,40.0,4945892453,4945892453,garmin_push_6117528840,False,0,0,False,26.0,73.1,
2,"{'id': 27603002, 'resource_state': 1}",Night Run,3007.5,1238,1257,35.5,Run,Run,4631054035,2021-01-16T16:28:45Z,2021-01-17T00:28:45Z,(GMT+08:00) Asia/Singapore,28800.0,,,,2,3,0,2,0,"{'id': 'a4631054035', 'summary_polyline': 'clfGavzwREFB@]W{Ak@}@SS@g@LOJIPET?TJXNP^NnCd@^CNGLKLUBUAQCIU_@QIUESAWI{AUWBIBYVKRCL@RHPNPNHrCj@^APEPMJQD[CYGOQMQGcDo@i@JMPGNCPB\\NXNJnAXpARb@CNGPOHQ?SE]GGUQeBc@_AOe@HKDSVEP?PBRHLVTHBVBt@PL@n@LVBVETMPa@?QCWGKOOmCo@WES?YHOJOTCT@RHTTRl@PvB^V?TIV]D[AUOWIGyCs@QA[BKBUPKVARDXNVPJHDzAX`ALTCRKRUDQ@SI]MQMIqCm@Y@MBSJWTGV@`@LPPFFFXJ|B`@f@EPMLSBO@_@MWOKm@OUKk@Is@QHCl@Dj@HNF', 'resource_state': 2}",False,False,False,False,everyone,False,,"[1.348666, 103.688814]","[1.349062, 103.689068]",2.429,4.4,True,153.0,177.0,False,True,36.0,29.2,4946156073,4946156073,C147F95B-EB35-44D0-8FFB-FAF16C662ECB.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Evening Activity,0.0,3520,3520,0.0,WeightTraining,WeightTraining,4631053885,2021-01-16T11:25:37Z,2021-01-16T19:25:37Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4631053885', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,103.2,123.0,False,True,,,4946156006,4946156006,4775131A-6BB9-494F-878F-A4379BF7A1B6.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,3598,3598,0.0,WeightTraining,WeightTraining,4631053807,2021-01-15T13:06:51Z,2021-01-15T21:06:51Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4631053807', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,124.0,154.0,False,True,,,4946155979,4946155979,03CC7597-8A3E-455E-AA93-2EB97069605A.fit,False,0,0,False,,,
2,"{'id': 27603002, 'resource_state': 1}",Night Activity,0.0,1800,1800,0.0,Yoga,Yoga,4631053799,2021-01-14T15:28:32Z,2021-01-14T23:28:32Z,(GMT+08:00) Asia/Singapore,28800.0,,,,0,2,0,1,0,"{'id': 'a4631053799', 'summary_polyline': '', 'resource_state': 2}",True,False,False,False,everyone,False,,[],[],0.0,0.0,True,73.5,94.0,False,True,,,4946155923,4946155923,FE48B7A2-D3CC-4ECC-B5BB-49994E1E7DE9.fit,False,0,0,False,,,
